x1,x2,y
-2.13492,1.57189,1
0.880612,1.15781,1
-1.37257,-1.80834,-1
-0.77929,-0.22541,-1
-1.70125,-1.20969,-1
-3.58394,-1.00485,-1
-2.76574,-1.00961,-1
0.590686,-1.92029,-1
4.11924,-1.12693,1
4.65178,-1.55211,1
-1.02649,-0.556841,-1
-4.56938,-1.45421,-1
1.24226,1.22861,1
2.90216,0.440992,1
1.70919,1.32481,1
-4.28068,0.202094,-1
2.01895,1.70837,1
4.25809,0.601398,1
0.74633,-1.7915,-1
-3.18415,-1.03671,-1
1.54836,0.663778,1
4.88952,-0.412305,1
-1.83676,0.98056,1
-4.2877,1.58727,-1
4.17051,1.57396,1
0.827204,1.70714,1
3.72585,-1.51341,1
4.54314,-1.76659,1
4.19187,1.86804,1
2.02445,0.947478,1
3.94589,-0.062685,1
-0.345012,1.74926,1
-0.0813317,-0.431593,1
-3.48109,-0.452223,-1
0.847346,-0.30488,1
1.56301,-0.193182,1
-4.95331,1.37938,-1
2.50481,-1.76635,1
-2.99738,-0.930021,-1
-3.90866,0.0170293,-1
-3.51863,-0.154607,-1
1.12568,-0.759239,1
-1.60207,1.74792,1
2.02414,-1.85534,1
2.64489,1.20542,1
-2.19443,1.25266,1
1.69729,1.47642,1
-4.4348,1.5504,-1
1.33168,-0.43318,1
4.92492,-0.621906,1
-2.5399,-1.36631,-1
-3.06391,1.98401,-1
1.18275,-0.974334,1
3.65688,1.29282,1
-4.11954,0.30549,-1
-0.593432,1.85485,1
-4.17051,-0.644002,-1
-2.22068,0.66805,-1
-3.39229,0.494095,-1
-3.91537,0.103091,-1
4.78118,-1.10446,1
-2.73186,-0.98349,-1
-0.788751,-0.914151,-1
4.77203,1.79809,1
0.107272,-1.74902,-1
4.49065,1.07492,1
-4.14792,0.201605,-1
-3.8049,1.58776,-1
2.99036,-1.55101,1
0.807367,-1.14939,1
2.72607,0.553667,1
-4.06644,1.1251,-1
-0.801263,1.15744,1
-3.60134,1.45994,-1
1.83584,0.437696,1
-4.65361,-1.40403,-1
-2.44957,0.60152,-1
1.12507,1.87646,1
-0.339518,-0.0194708,1
1.81845,-1.52623,1
0.426191,-1.19871,1
-0.764946,1.72216,1
4.27946,1.27146,1
3.63521,-0.375195,1
0.397503,1.75353,1
-4.26664,1.22031,-1
-2.48161,-0.99826,-1
-0.203101,1.89123,1
2.02994,0.183416,1
-2.77673,-0.56148,-1
3.6758,0.236763,1
0.0898772,1.275,1
2.92261,0.493606,1
-4.96918,-0.0547502,-1
1.39332,-0.0551164,1
-4.27854,1.84838,-1
3.05231,1.53099,1
3.43104,-0.994598,1
0.236061,0.911222,1
-4.16471,-1.4835,-1
-3.5226,-1.19895,-1
0.779595,-0.559282,1
-1.46199,0.657186,1
0.217444,-1.24387,-1
4.47081,-0.248604,1
-3.6288,-0.721885,-1
4.08475,1.99426,1
3.50642,1.45543,1
4.13572,-0.249947,1
0.831782,-1.68676,1
4.18485,1.83435,1
1.21998,0.981292,1
1.5801,-1.61437,1
2.85516,-0.28779,1
-3.29585,-1.1157,-1
2.91131,-1.4022,1
3.69747,1.71166,1
0.106052,1.7777,1
-1.38386,-1.15232,-1
2.76452,1.36143,1
-2.37358,-1.93909,-1
-2.90948,1.00412,-1
3.63277,1.75854,1
2.94702,-1.38304,1
1.94876,1.05722,1
-2.18528,1.54711,1
-4.51537,-1.92615,-1
0.0254828,0.221381,1
-1.31245,-0.555742,-1
-3.96237,0.231269,-1
-1.59474,-1.8507,-1
-0.237281,-1.38218,-1
0.169225,-0.637654,1
0.939817,-1.77648,1
1.38447,1.72155,1
0.605029,-1.11203,1
-0.190893,-1.30515,-1
1.00757,0.493484,1
-2.24632,0.0236213,-1
1.17359,-1.09653,1
0.889462,-0.890957,1
3.95901,-1.81066,1
-3.33064,1.15964,-1
2.07266,-0.293649,1
2.38426,-0.581744,1
-4.48637,-0.947111,-1
-1.95181,-0.639851,-1
-2.67479,0.239937,-1
-4.10092,-0.111026,-1
4.82391,0.997162,1
-2.47459,-1.2534,-1
-4.2465,0.555498,-1
2.78802,1.1185,1
-0.623341,1.97497,1
2.99493,0.228462,1
-2.39219,-0.377514,-1
-4.49522,-0.892789,-1
-2.81549,1.26023,-1
-0.709708,-1.84252,-1
-3.23176,-0.136662,-1
2.26066,0.152043,1
-0.928526,1.2689,1
2.57988,-0.633869,1
3.81985,0.541093,1
-0.961791,1.18467,1
-1.13178,1.04392,1
1.02313,-0.787805,1
0.321817,0.12299,1
-1.96097,-0.81991,-1
4.33256,-1.47142,1
3.26594,-0.742515,1
-0.418256,1.74596,1
-3.3874,-0.738609,-1
-3.39686,0.755577,-1
1.32557,1.20396,1
4.24253,1.9082,1
-4.25962,1.12278,-1
1.00299,-0.927091,1
-0.56383,1.71178,1
-3.99869,0.512894,-1
2.13218,1.40013,1
-3.00134,0.535844,-1
-4.58861,-1.27305,-1
-2.22983,0.388501,-1
2.99554,-0.389111,1
0.137791,0.586383,1
-3.90957,1.94055,-1
3.58699,-1.59044,1
-2.4514,1.28904,-1
3.76827,0.148381,1
3.4283,-1.99475,1
-3.40297,0.345653,-1
4.32981,1.94043,1
3.35475,0.259957,1
2.79107,-0.863247,1
0.411237,1.56066,1
-1.62954,1.44456,1
1.20808,1.37144,1
0.0254828,1.72033,1
4.15555,1.68896,1
-2.70257,0.524613,-1
4.4351,0.431471,1
-1.14429,-0.447585,-1
-3.47438,-0.586627,-1
0.419171,0.915128,1
3.92361,0.887906,1
-4.82269,-1.66112,-1
-0.842463,-0.529862,-1
-0.135044,0.847865,1
-2.82372,0.726646,-1
-0.19364,0.0764794,1
4.62523,-1.99634,1
-2.16208,-0.515824,-1
2.80511,1.67602,1
-3.74905,-0.0581683,-1
-0.616626,-1.59972,-1
-0.957823,1.91809,1
-0.505844,0.698935,1
-4.93866,0.313547,-1
-3.03949,-0.278634,-1
2.34977,-1.62706,1
-2.74499,-1.10007,-1
1.32801,0.551836,1
1.7214,1.86462,1
0.766472,1.22068,1
3.77255,0.971038,1
-3.11701,-0.838588,-1
-1.49556,1.57591,1
3.764,1.44383,1
3.66482,0.300974,1
3.77468,-1.03842,1
-1.54408,-0.561968,-1
1.03442,0.170721,1
3.46583,-1.1251,1
0.571154,-0.110416,1
-3.63643,-0.0383923,-1
1.73544,0.903409,1
0.140232,1.08725,1
-1.93899,-1.93823,-1
-0.191504,0.901334,1
-1.71468,-1.93298,-1
-4.04965,-1.40709,-1
-4.09055,-0.282662,-1
-4.55504,1.92444,-1
-1.22852,-0.494461,-1
-2.52068,1.32481,-1
-3.16645,0.669759,-1
2.72454,0.756188,1
-2.96533,-1.45518,-1
1.6277,-0.202216,1
-0.139012,-0.108463,1
0.368206,-1.07382,1
4.49095,1.25486,1
-3.60225,1.82849,-1
-0.767083,1.85669,1
-4.0875,1.24143,-1
2.75536,0.528642,1
-0.727409,0.793664,1
0.512863,0.265328,1
3.62911,-0.888882,1
1.12934,-1.39073,1
1.00665,-1.44786,1
0.46617,1.77685,1
1.13605,1.84814,1
-1.98843,1.68578,1
-2.36198,0.156804,-1
2.27134,-1.62438,1
0.0160223,-1.92883,-1
0.299844,0.183905,1
-1.46229,-0.520463,-1
2.62596,-1.00534,1
0.749077,-0.664632,1
-0.158238,-1.62084,-1
3.3047,0.876064,1
2.30827,1.02182,1
-2.72759,0.111759,-1
0.999634,-1.04672,1
-4.67895,0.0145879,-1
-3.23878,0.313791,-1
1.48701,-1.75402,1
-1.60939,-1.87878,-1
4.78332,0.993377,1
-1.7449,0.343455,-1
3.01111,-1.98303,1
-1.1333,0.955046,1
-0.988342,0.872402,1
-3.80215,-0.895596,-1
4.50591,-0.0775781,1
-3.20734,0.525834,-1
2.86584,-1.25559,1
-2.85058,-1.60143,-1
-2.12241,-0.684042,-1
-3.3105,-1.50719,-1
-2.93603,0.469802,-1
1.10859,-1.86816,1
1.67074,-1.97851,1
2.3043,-1.23789,1
-2.77184,0.199896,-1
-4.37101,0.24189,-1
4.96582,-0.952116,1
-3.83572,-0.159978,-1
1.46199,1.81591,1
4.33317,0.884609,1
-1.90573,0.531083,-1
-1.31275,1.50792,1
-0.720084,1.40513,1
1.37837,-0.497269,1
-4.51933,-0.972259,-1
0.901364,-0.558306,1
-0.307474,1.90259,1
-1.55141,-0.597491,-1
0.927916,-1.71508,1
-0.158544,-0.59798,1
1.26759,1.02097,1
-4.17753,0.46321,-1
0.653554,1.61217,1
0.685293,0.618976,1
1.97378,-0.404859,1
4.09085,-1.39549,1
4.39787,-0.0210577,1
4.6878,-0.00189209,1
1.62435,-0.534867,1
-1.92526,0.636555,-1
-0.0953704,1.96496,1
-3.01935,-1.22898,-1
4.73052,-1.97644,1
-0.477462,1.11753,1
1.09729,1.68603,1
3.29951,-0.7828,1
-3.42586,0.552202,-1
0.129246,1.84497,1
-4.74212,-1.17783,-1
-0.308084,1.07956,1
0.321817,1.47227,1
1.4565,0.603717,1
-0.477157,-1.12766,-1
4.28739,1.30161,1
-2.01956,-0.366039,-1
3.30775,1.79772,1
2.00613,-0.240791,1
-4.83123,-1.2899,-1
3.01752,-1.22922,1
-2.87744,-0.410962,-1
-2.13462,0.913053,-1
3.43074,-0.732994,1
-2.54967,-1.75903,-1
-4.04538,-1.83032,-1
-4.37773,0.95468,-1
-4.53398,-0.482742,-1
1.22395,1.1854,1
-2.40898,-0.208319,-1
4.04813,0.10712,1
3.56166,-0.143376,1
-3.31629,1.22227,-1
2.38304,1.1793,1
4.92767,1.45701,1
-1.14917,1.24583,1
-4.03928,-1.19175,-1
2.34153,0.949675,1
2.01621,-0.806238,1
-4.30357,0.9935,-1
4.07712,0.386425,1
3.06879,-1.33396,1
1.50075,-0.0499893,1
1.55934,1.23545,1
-4.41191,-0.550493,-1
-4.91791,0.148869,-1
4.27549,1.3679,1
1.41896,1.73412,1
-2.42698,0.64217,-1
-3.90378,1.66955,-1
-4.65361,-1.98181,-1
0.806451,-1.37718,1
-3.21711,-1.97327,-1
0.822932,-0.348094,1
0.681326,-1.20493,1
-3.48598,0.721274,-1
3.764,0.638875,1
-0.145421,-1.4929,-1
-3.1933,1.91284,-1
-0.957823,1.04538,1
1.76473,0.456252,1
4.19248,-0.774499,1
3.47865,-0.371654,1
-4.15098,-0.862392,-1
3.24183,-0.0925932,1
-3.01904,1.35203,-1
4.72625,-1.18308,1
-0.53972,-0.156194,1
1.77358,-1.95654,1
-0.988952,0.969085,1
-1.41011,1.52281,1
-0.492111,0.158147,1
2.19993,0.500443,1
-0.442061,1.31175,1
0.864742,-0.388256,1
2.75536,1.76586,1
-3.20521,0.37373,-1
-0.890072,-1.35765,-1
3.15485,-0.348582,1
0.173498,0.903897,1
0.286416,-0.866665,1
-4.44212,0.00579858,-1
0.563524,0.141545,1
-4.86908,1.16904,-1
1.53829,-1.29759,1
0.401471,-0.505692,1
-0.680715,1.22153,1
1.76015,0.89462,1
4.70305,1.82482,1
-3.46156,1.64415,-1
-0.341655,0.979705,1
-2.44163,0.723838,-1
-2.33879,-0.153508,-1
4.1995,-1.40965,1
4.27396,-1.51109,1
-0.703909,-0.997772,-1
0.558336,1.03708,1
-3.41243,1.60509,-1
-2.35771,1.6942,1
-3.71761,0.616779,-1
2.24906,-1.42589,1
1.79006,1.64147,1
-3.45637,0.275216,-1
0.058443,-1.09629,-1
-2.53105,-0.682821,-1
2.51915,-0.486526,1
-2.91772,1.61327,-1
4.58129,0.253731,1
2.53838,0.495926,1
0.25071,0.331126,1
-1.47267,1.98193,1
-4.04691,-0.9653,-1
2.41203,-0.563066,1
-4.6823,0.8193,-1
-0.719474,-0.908902,-1
-4.22788,0.462966,-1
-3.10511,-0.544633,-1
-0.477157,0.144475,1
-4.71465,-1.89306,-1
-2.85058,-0.95822,-1
-1.17573,1.03427,1
2.83532,-1.12534,1
-3.80917,1.27342,-1
-2.528,-1.802,-1
2.04093,1.41966,1
0.72985,0.696127,1
-0.419477,1.26023,1
-3.03766,-1.26353,-1
1.95639,-0.247017,1
3.73501,1.51341,1
-1.41835,0.362865,-1
-2.89727,1.74145,-1
-3.4695,-1.13022,-1
-4.25169,0.557817,-1
3.16492,-0.321238,1
-2.01468,1.54772,1
0.472884,0.884487,1
2.687,-1.87231,1
0.44908,0.385082,1
-1.34999,-1.59301,-1
0.476546,-0.308054,1
-1.97165,-1.4127,-1
4.32096,1.24302,1
-0.526292,-1.52477,-1
4.30418,-0.493118,1
-3.18629,-0.752403,-1
-0.316324,-1.54625,-1
0.67156,-1.2562,1
1.5276,-1.4326,1
4.6646,-0.244087,1
1.64937,-0.00823998,1
-4.02402,0.542924,-1
-1.25233,-0.872524,-1
3.38618,0.618,1
4.98169,0.537187,1
-4.4467,1.23875,-1
-2.90643,-1.1362,-1
-0.285806,1.47716,1
4.10855,1.13828,1
-2.781,-0.24836,-1
4.82147,0.821863,1
-1.2328,-0.222602,-1
-0.989257,-0.277413,-1
0.0196844,1.51964,1
2.82373,1.02524,1
-1.23005,0.433912,1
-2.69616,0.586016,-1
-0.761589,-1.46788,-1
-4.13846,-1.12497,-1
-1.39119,1.13596,1
-2.17673,0.982879,-1
-3.1109,-1.94116,-1
-2.66869,1.46287,-1
4.77996,-0.0921049,1
-3.97397,-1.05661,-1
-3.23756,-0.300974,-1
0.378582,-1.07761,1
-0.703604,1.55358,1
-3.47865,0.441725,-1
-1.91671,-1.62401,-1
3.17316,1.94617,1
-4.88494,1.60692,-1
3.04163,-1.95935,1
-3.15424,0.902799,-1
1.15558,-1.41014,1
0.644093,0.417676,1
1.16962,-0.860805,1
-1.1153,1.7412,1
4.07193,1.4929,1
-0.105442,1.99292,1
4.12961,-0.0553606,1
3.75027,1.58373,1
0.600757,-1.36509,1
-0.159154,-1.77795,-1
-3.04041,-0.702231,-1
3.44356,-1.62194,1
-1.6039,-1.23997,-1
1.5508,1.11057,1
-0.627003,0.474319,1
-4.92096,-1.5753,-1
2.34947,0.586871,1
-3.35536,-0.355541,-1
2.62535,-0.912565,1
1.53676,1.16721,1
-1.11347,0.93466,1
-4.3469,-0.0849025,-1
0.696585,1.21726,1
-0.839717,1.30467,1
-0.884579,-1.11252,-1
-0.171362,1.12473,1
1.10462,1.8916,1
-3.42494,1.84875,-1
-1.36952,-0.876553,-1
2.97784,-1.89941,1
-4.34385,0.0441298,-1
3.67702,1.75121,1
-3.20795,-0.468093,-1
4.87609,-1.0571,1
-3.54427,0.072695,-1
4.86145,-0.273873,1
3.29035,-1.755,1
2.82647,0.428175,1
-2.5219,0.125431,-1
-4.44761,1.89392,-1
4.80499,1.2092,1
2.92566,1.79797,1
-2.97937,1.23789,-1
-3.90255,-1.13144,-1
-0.421003,1.41929,1
-2.40165,-0.446486,-1
1.34754,1.44652,1
2.08335,-0.0823389,1
2.71172,-1.05722,1
0.966979,-0.115177,1
4.83764,1.00436,1
-4.85626,1.81506,-1
-0.0120547,0.858119,1
-1.38966,-0.644124,-1
-3.05231,-1.1771,-1
3.31965,0.0158086,1
3.05536,-1.76879,1
3.28608,-1.52623,1
1.30696,-1.73473,1
-4.97467,-0.223823,-1
3.76186,-0.743126,1
3.16614,-1.23447,1
-2.75018,-1.58324,-1
-4.2996,-1.15708,-1
0.464644,-0.311228,1
4.15983,-0.0125126,1
-0.89465,0.955779,1
1.19037,-0.661214,1
4.12656,1.68407,1
2.87744,0.0924711,1
3.55159,0.752037,1
-3.06482,0.468215,-1
-2.99341,-1.81396,-1
1.80258,-1.42027,1
0.348369,-1.68297,-1
-2.98242,1.66796,-1
1.76504,1.97241,1
3.2345,1.85376,1
-3.23511,-1.77026,-1
2.13736,-0.171575,1
3.78719,0.490677,1
3.56044,-0.786584,1
1.00574,-0.335765,1
0.575121,-1.78979,-1
4.54436,-0.390454,1
4.42534,0.102359,1
4.95788,-0.855556,1
1.20594,-1.31883,1
-1.19739,1.40782,1
2.35649,1.23862,1
1.56484,-0.350047,1
2.62719,-1.10227,1
3.49147,-0.871548,1
3.40785,-1.74511,1
-2.85882,-1.80114,-1
-2.54021,-1.94189,-1
1.04297,-1.57921,1
4.38719,-1.52953,1
3.94467,-1.96863,1
-4.10794,0.849941,-1
-4.97955,-0.00189209,-1
-2.77215,1.42039,-1
3.30866,1.52074,1
-2.48039,-0.782067,-1
0.841243,0.832118,1
-1.9335,-0.23188,-1
4.66063,1.93518,1
-4.44853,1.57775,-1
-0.59038,1.01425,1
-2.40867,-0.773156,-1
0.725272,-1.82311,-1
2.44102,1.09934,1
-3.52412,1.40342,-1
4.22239,-1.88818,1
4.23795,-1.37718,1
1.00574,0.686117,1
-4.47356,-0.810388,-1
-3.31568,1.15159,-1
-3.53236,-1.80956,-1
0.0968963,-1.7257,-1
-2.97632,-1.50377,-1
-2.45964,0.181707,-1
2.87591,-1.24265,1
-1.11652,-1.92248,-1
1.80593,-0.854579,1
4.24192,0.347239,1
-3.78872,1.05551,-1
-1.18885,-0.598346,-1
1.45894,0.713584,1
-0.738701,0.435865,1
2.36229,-1.83203,1
-2.70074,0.654988,-1
3.47499,1.00082,1
-4.12992,1.97143,-1
-0.728324,-1.24729,-1
2.24021,-1.8208,1
4.00632,-1.96106,1
1.12415,-0.31196,1
4.23643,-1.88391,1
1.36006,1.52489,1
-3.96878,-1.23569,-1
2.61589,0.0138555,1
-0.108493,1.26548,1
-4.49309,0.797815,-1
-4.25779,-0.521439,-1
0.562609,0.186346,1
4.20438,0.0607319,1
-0.0746179,-0.299509,1
4.96918,1.22459,1
1.7864,-1.37449,1
4.78057,0.59505,1
2.58324,1.89404,1
2.44774,1.20078,1
-2.84906,1.19102,-1
2.80206,-1.07553,1
3.61263,0.305002,1
1.75466,-0.659993,1
-0.979186,1.94555,1
-3.09534,1.27659,-1
4.92279,1.00327,1
-1.29292,1.17722,1
0.298623,-0.9476,1
2.3104,-1.14133,1
4.05667,-0.725547,1
-3.94589,0.130558,-1
1.6097,0.430128,1
-4.47478,1.39439,-1
1.34297,-0.486892,1
-1.73818,0.323313,-1
-1.80593,-0.210273,-1
-0.0816369,-0.49031,1
4.41679,0.561113,1
4.21049,-0.932341,1
3.06574,1.68065,1
2.48833,0.0978425,1
-0.840632,-1.88379,-1
0.612049,-1.86071,-1
-1.99606,0.168401,-1
-2.86248,0.783776,-1
1.13453,1.83642,1
3.96756,-1.03488,1
-1.05701,1.77148,1
4.76196,-0.383373,1
-3.43257,-1.23643,-1
3.86624,-1.14975,1
-2.68609,1.27891,-1
-4.53368,-1.88696,-1
-3.05719,0.694174,-1
-4.55077,-0.630451,-1
3.90927,1.07822,1
3.22718,1.77721,1
-3.72463,-0.882168,-1
3.84518,0.0470595,1
-3.17286,-1.38585,-1
-1.69698,0.221625,-1
-4.87884,1.35374,-1
-1.61367,0.451003,-1
0.0642413,0.606159,1
-2.28355,-0.983123,-1
0.387433,-0.494339,1
-0.568712,-0.173284,1
4.30906,0.648396,1
-0.888546,1.39024,1
-4.9939,1.86315,-1
-4.41038,1.39402,-1
-3.48842,-1.18235,-1
-1.69668,-0.0984527,-1
-3.464,-1.62804,-1
4.17295,-1.56652,1
-0.219275,-0.0853908,1
-4.16623,0.222358,-1
-1.25233,1.80187,1
2.68059,1.28758,1
0.17777,0.961272,1
2.8402,1.13926,1
-4.7351,0.232002,-1
4.13297,-1.60094,1
1.96677,0.583209,1
1.55507,0.910245,1
-0.683462,-1.51561,-1
4.06491,-1.48387,1
-2.11631,0.89877,-1
0.747551,-1.90283,-1
-1.33686,0.125309,-1
1.99179,-0.81637,1
-4.0112,-1.46007,-1
1.41713,0.999969,1
-0.236061,-0.336497,1
-4.83917,0.650471,-1
-0.336161,-0.565996,1
3.05475,1.81677,1
0.245216,0.568316,1
-2.60033,-1.68432,-1
2.31254,1.96423,1
-4.2172,1.65697,-1
3.72799,0.732627,1
0.875118,0.837855,1
3.33705,-0.858974,1
-1.31306,-1.47081,-1
-3.91415,1.00742,-1
3.57662,-0.966277,1
-3.05963,0.406201,-1
-0.34959,0.432325,1
-2.80938,-1.5703,-1
0.329753,0.692465,1
0.327616,-0.307932,1
-2.99432,-0.32844,-1
-2.79626,-0.227241,-1
0.164342,0.426222,1
2.86035,-1.63329,1
-1.68355,-1.47215,-1
1.48823,1.04001,1
-2.16239,-0.312937,-1
2.73431,1.68529,1
-3.40266,-1.59813,-1
3.19147,0.530595,1
2.33024,-1.92798,1
2.73705,1.374,1
-0.708487,-1.43834,-1
-2.43309,-0.900845,-1
0.130467,-0.957488,1
1.6509,-1.0267,1
0.311747,0.61507,1
-2.90002,-0.763268,-1
-3.88577,-0.818079,-1
2.86157,-1.43773,1
0.462203,0.834559,1
1.49159,0.596637,1
-0.165258,0.118961,1
-3.26228,-0.508377,-1
-3.44844,-1.54161,-1
1.57216,-0.410108,1
0.0355542,0.238105,1
-1.6567,1.74987,1
4.50804,-1.90576,1
1.20228,-1.32176,1
-4.80163,1.30625,-1
-2.95892,-1.41404,-1
-3.18751,-1.65258,-1
-3.77621,0.984466,-1
2.94,-0.864345,1
-0.442976,1.01706,1
-0.438093,0.802698,1
4.52483,-0.149846,1
-3.93338,1.41465,-1
3.06269,0.841151,1
-0.529649,-0.518754,-1
-3.72158,-1.03659,-1
-1.89596,1.82299,1
-0.162511,0.785119,1
-3.87234,0.900357,-1
-1.57491,0.681234,1
-3.89004,1.56566,-1
0.0810266,-1.59142,-1
-0.178075,-1.14182,-1
2.44865,-1.82751,1
3.58608,-0.557939,1
4.42534,0.393017,1
0.242164,-1.92785,-1
-0.479598,1.00656,1
1.29933,1.58214,1
2.7224,1.83508,1
-3.62789,-1.20835,-1
2.0687,1.81201,1
-1.17389,-0.0305796,-1
0.661489,-0.823328,1
2.88934,0.513993,1
-4.16623,1.63036,-1
4.63317,-1.12058,1
0.779595,-0.609943,1
3.3758,0.925748,1
1.47847,1.59081,1
-2.49931,-1.6433,-1
-0.566881,-1.95312,-1
-4.33531,0.196844,-1
-0.194861,-1.47081,-1
-2.88568,1.85595,-1
-3.7167,0.894864,-1
-0.376751,-1.24973,-1
-0.343791,0.1789,1
-3.37886,1.17161,-1
-2.13095,1.56713,1
2.69036,-1.36631,1
2.54631,1.55541,1
4.97711,1.7832,1
1.8218,-1.95044,1
3.48262,0.617512,1
3.10022,-1.8385,1
1.88711,1.73754,1
3.28547,0.531449,1
-1.22303,-0.855556,-1
-0.649587,1.63952,1
3.16126,-0.802942,1
0.11124,1.26231,1
4.18699,-0.743492,1
1.9628,1.49083,1
-0.713065,1.77538,1
-1.62069,-0.956511,-1
3.83969,1.62194,1
-3.55068,-1.50609,-1
-4.95819,0.788415,-1
4.8175,0.976531,1
-0.626392,-0.210028,1
-2.56767,1.44029,-1
2.95099,-0.456618,1
-2.32414,-1.906,-1
3.56105,-0.202948,1
-0.978271,0.81637,1
-1.59536,-1.20688,-1
2.62383,1.49962,1
-1.12568,-1.75097,-1
0.366985,-0.943205,1
-0.749077,0.478225,1
-4.77691,-0.361034,-1
-3.69442,1.00522,-1
0.450301,-1.00827,1
-2.32902,0.883633,-1
-3.44691,-0.669393,-1
4.75311,-1.41099,1
1.17634,-1.88513,1
-2.84722,-1.66503,-1
3.53664,-0.82223,1
-3.71578,0.450758,-1
2.82983,-1.70324,1
2.37663,-1.44163,1
0.538194,1.98914,1
-2.40501,0.205512,-1
0.954466,-1.43113,1
4.81903,-1.17112,1
3.79513,-1.16843,1
2.96747,1.974,1
-1.27522,0.602252,1
1.89688,-1.96619,1
-4.75951,-0.657918,-1
-0.952941,-0.0507218,-1
3.8641,-1.49351,1
2.4572,1.77477,1
-2.71355,0.920988,-1
-3.25068,1.31553,-1
4.17875,-1.4243,1
-3.5757,1.63378,-1
-4.87701,-0.566485,-1
0.605335,0.642537,1
0.767693,0.602008,1
1.42537,1.72826,1
-1.89718,-1.95532,-1
0.863216,-0.117252,1
2.9696,-1.61376,1
4.19492,-0.319407,1
-3.23206,0.811365,-1
-1.3448,-1.90576,-1
4.111,-0.93112,1
-0.418561,-0.873745,-1
-2.91528,-0.342723,-1
-0.456099,1.01547,1
2.11875,-1.09433,1
4.96338,0.886196,1
-1.55171,1.35618,1
-4.24039,-1.38401,-1
4.05606,-0.886319,1
2.88476,1.92798,1
-2.98212,-0.852748,-1
2.44255,0.750572,1
-1.3509,-0.586993,-1
-0.268716,1.24192,1
0.948363,-0.39082,1
-1.80105,-0.962859,-1
-4.13663,0.888516,-1
3.24824,1.755,1
-0.922422,1.41563,1
-4.70946,1.08884,-1
-2.40715,-0.20307,-1
-3.27693,-0.590289,-1
-0.366375,0.600299,1
-0.240028,1.2208,1
-1.47389,-0.0556047,-1
2.63939,0.531938,1
0.524461,-1.04672,1
-3.18567,1.75988,-1
1.24897,1.25913,1
3.61354,-1.38755,1
-2.22861,-1.8236,-1
1.77358,1.07956,1
4.65087,0.184637,1
3.43287,-0.372265,1
3.64986,0.42024,1
1.89779,-1.51219,1
-0.30961,-0.482376,1
-3.99838,-0.975311,-1
1.10034,1.82958,1
-0.594043,0.0907621,1
1.59169,-0.682577,1
-4.98932,-0.504715,-1
-4.02982,-0.277779,-1
0.998108,-0.2425,1
2.52342,-1.49071,1
2.14103,0.663533,1
3.652,0.0245979,1
4.19584,-0.68746,1
3.83358,-1.19053,1
-3.38465,1.8131,-1
1.6747,1.59056,1
-4.19156,-1.92102,-1
1.89413,0.593829,1
3.91263,0.778405,1
4.81994,0.0280161,1
2.84478,-0.101138,1
-3.37672,-1.66124,-1
-3.55037,-1.87524,-1
4.31669,-0.341258,1
1.17328,-0.245674,1
-3.25373,1.25608,-1
4.05423,1.74279,1
-2.31895,0.23542,-1
2.25547,-1.88403,1
0.854671,-1.25193,1
-2.97021,0.981048,-1
0.763115,-0.958464,1
3.25129,1.14267,1
-1.6689,0.309397,-1
-0.364543,1.44407,1
-1.43513,-1.00009,-1
0.8211,-1.1428,1
-0.800958,1.49754,1
-3.21467,1.57884,-1
-3.61263,-0.587237,-1
3.92972,-0.574541,1
-3.03858,1.59935,-1
1.78518,-1.82543,1
-2.12485,-0.0393689,-1
-4.03531,-0.340892,-1
3.48964,0.618244,1
-2.0867,1.9032,1
1.5157,-1.41661,1
1.48915,1.87317,1
0.0236517,1.20603,1
1.66707,-1.97815,1
2.15903,1.87011,1
-2.07205,1.2169,1
3.35322,-0.834803,1
0.476546,1.36717,1
-0.879391,0.579791,1
-2.48344,1.60973,1
1.23188,0.147404,1
2.70714,0.759972,1
-2.57286,0.922697,-1
-0.190283,0.399976,1
-3.90561,-1.82958,-1
2.7575,1.95276,1
3.76949,0.221625,1
0.0709558,-0.121036,1
1.13819,1.58287,1
-0.930357,0.238716,1
3.72585,1.58324,1
3.85586,1.76806,1
-2.17246,-1.90368,-1
-2.14042,-0.148747,-1
1.81661,0.200385,1
3.09503,-1.19004,1
-1.11011,0.515946,1
0.384686,-0.723838,1
0.954772,-0.085757,1
3.99747,-0.414136,1
-4.1409,0.788415,-1
-3.44203,-0.395703,-1
2.85119,0.657063,1
2.0806,0.682821,1
-4.76409,1.99756,-1
2.72301,-0.952361,1
-4.06003,-0.595294,-1
4.64171,-1.66027,1
2.32139,-0.0715964,1
-3.5989,-1.25584,-1
2.38975,1.2606,1
-4.01639,1.69384,-1
-3.21253,-0.171331,-1
-4.176,-1.02255,-1
0.752434,-0.701987,1
-4.29136,-0.247139,-1
-0.945616,-0.0119022,1
-2.93634,-1.06552,-1
-4.17539,-0.214301,-1
-4.61303,0.221381,-1
1.52303,-0.235298,1
-3.42769,-0.871426,-1
2.27805,-0.579913,1
3.92209,0.300607,1
3.73989,-0.318552,1
1.94662,-0.389355,1
3.61751,-0.808557,1
-3.08588,-0.408032,-1
-4.45311,-0.782922,-1
-1.27674,1.09433,1
3.03949,1.50743,1
0.346538,-0.773644,1
-2.71691,-0.0813624,-1
-3.97153,-1.87927,-1
