smiles,Inhibition
COc1cc(OC)cc(c1)C(=O)NCC(=O)OCC(=O)N2CC(C)CC(C)C2,66.81247745100984
CCOC(=O)CSc1nc(C)cc(C)c1C#N,64.00914460210964
COc1ccc2c(NC(c3ccc(cc3)N(C)C)c4cccn24)c1,39.28533290335007
Cn1c(SCc2oc(nn2)c3ccc(F)cc3)nnc1C4COc5ccccc5O4,33.816453083728994
COc1cccc(c1)c2cc3nc4CCCc4c(N5CCC6(CC5)OCCO6)n3n2,69.97506949222279
COc1cc(SC)ccc1C(=O)Nc2cccc(c2)C3OCCCO3,73.25467502463142
Cc1ccc(cc1NC(=O)COc2c(C)cccc2C)C(=O)Nc3ccccc3C(=O)O,64.7997099385528
CCOC(=O)Nc1nnc(\C=C\c2ccc(OC)cc2)s1,46.4457458377187
COc1ccc(cc1)C2CC(=NN2C(=O)COC(=O)c3cccnc3)c4ccccc4,80.801190463187055
CNC(=O)c1sc(nc1C)c2ccccc2,74.81149444135453
COc1cc(Br)cc(CN2CCN(C)CC2)c1O,60.837199720268956
O=C(Nc1cccc2C(=O)NC(=O)c12)c3ccc(cc3)S(=O)(=O)N4CCCC4,56.51430333829075
FC(F)Sc1ccc(N\C(=C(\C(=O)c2ccc(Cl)cc2Cl)/[n+]3ccccc3)\[S-])cc1,55.22988299621338
CCCCn1c(C)c(C(=O)O)c2cc(OC)ccc12,48.13300136265352
COc1cccc(c1)C(=O)Nc2ccc(NC(=O)C3CC3)nc2,50.12275510883055
COc1ccc(OC)c(NC(=NCCSc2ccc(C)cc2)S)c1,44.75222558910279
Fc1ccc(cc1)c2csc(SCC(=O)N3CCc4ccccc34)n2,68.47529865063207
CN1N=C(C(=O)N2CCc3ccccc3C2)c4ccccc4C1=O,75.27272741068565
CCc1cc2cc(sc2s1)C(=O)Nc3ccc(F)cc3,53.43497838203711
CCOC(=O)CSC1=C(C#N)C(C(=C(C)N1)C(=O)C)c2sccc2C,31.36715376863376
OCc1ccc(CO[C@@H]2C[C@@H](C=C(O2)C(=O)NC3CC3)c4csc5ccccc45)cc1,48.592988297125316
Cl.CC(=O)N1CCN(CC1)c2ccc(Nc3ncnc4c3oc5ccccc45)cc2,64.61416190506603
COc1ccccc1C(=O)C2CCCN(Cc3ccc(Oc4ncccn4)cc3)C2,52.67149965372099
COC(=O)CN(C)C(=O)c1ccc2nc(Cc3cccc(Cl)c3)oc2c1,39.63460294406977
COc1ccc(cc1)N2C(=S)N\C(=C/c3cccnc3)\C2=O,24.576751880831747
Cc1nnc(nc1O)n2nc(C)c(SCC(=O)Nc3ccc(F)cc3)c2C,78.36638904231393
Cl.CCN1CCN(CC1)C(c2ccc(F)cc2)c3nnnn3Cc4ccc5OCOc5c4,61.04929575160819
COc1cc(OC)c(NC(C)C(=O)N2CCCC2)cc1Cl,42.847616135115295
Cc1cc(Cl)ccc1NC(=O)c2ccc3OCOc3c2,68.2314828944697
Cc1noc2ncnc(N3CCN(CC3)c4ccc(F)cc4)c12,74.26662369969611
Cc1ccc2N3C=CC(=O)N=C3Sc2c1,59.586509208539034
CCC(C)NS(=O)(=O)c1ccc(OC)c(Cl)c1Cl,39.25579513280465
Clc1ccc(Cl)c(c1)C(=O)ONC(=N)c2ccccn2,49.024865628799006
Cc1c(c2ccccc2)c(c3ccccn13)P(=O)(N4CCOCC4)N5CCOCC5,46.23093996399464
CN(C)c1ccc(cc1)C2CN(C)CC2C(=O)c3ccc(Cl)cc3,80.50847035421432
Clc1nc(nc2scc(c3ccccc3)c12)c4ccccn4,53.747090149511365
C1CCC(CC1)c2nnc3sc(nn23)c4ccccc4,58.92451863936603
Cc1ccc(cc1)N2C=NC(=O)c3cccnc23,39.829756209358266
CCN(C(=O)Cc1c(C(=O)O)n(CC)c2ccccc12)c3cccc(c3)C(F)(F)F,78.13810294326933
Cc1ccc(cc1)S(=O)(=O)N2CCC(CC2)C(=O)NCCCN3CCCCCC3,60.42901222088078
COc1ccc(OC(C)C(=O)Nc2cccnc2)cc1,42.75902568371768
COc1ccc(NC(=O)c2noc(C)c2[N+](=O)[O-])cc1OC,67.34441392343638
CC(C)C(=O)Nc1cccn2c(nnc12)C(F)(F)F,55.390394482492965
Cc1cc(C)c(Cc2c(C)nc3c(cnn3c2C)C(=O)NCc4occc4)c(C)c1,55.69003180040218
Cc1ccccc1CNC(=O)C(=O)NCC2OCCCN2S(=O)(=O)c3cccs3,57.83362874494049
Fc1ccc(CN(C(=O)CSc2oc(Cn3nnc4ccccc34)nn2)c5ccccc5)cc1,55.860512168486686
CCCN(CCC)C(=O)\C=C\c1cccc(c1)[N+](=O)[O-],64.75033895576209
COc1ccc(NC(=O)c2nn(cc2[N+](=O)[O-])C34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4)cc1,61.77934907305296
COc1cccc(OCc2onc(c2)C(=O)N(C)CCOc3ccc(C)cc3)c1,61.37147491341396
CC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1c3occc3,41.292124735418355
CCC(CNC(=O)c1c(C)nn(c1Cl)c2ccccc2)c3ccccc3,56.283622455057674
Oc1ccccc1N2CCN(CC2)C(c3ccccc3)c4ccccc4,69.39726489602516
CCOc1nc(ccc1C#N)c2ccccc2Cl,59.12293985392622
Fc1cc(ccc1C(=O)Nc2cccc3ccccc23)C#N,59.52433703238017
Cl.CCCCOc1ccc(C)cc1CN(CCO)CCO,64.20046834012389
Cl.COCCN(CCOC)c1nc(nc2ccccc12)c3ccc(C)cc3,46.51756282561472
Cc1cc(Cl)ccc1\N=C\2/N=C(N)c3ccccc23,44.58886296868462
C(Nc1ccccc1)C2OCc3ccccc3CO2,55.08137876746629
Cc1cccc(c1)N(C(C(=O)NCc2ccccc2)c3ccncc3)C(=O)c4csnn4,58.289799423502636
CS(=O)(=O)N(Cc1ccc(Cl)cc1)c2ccc(cc2)C(=O)NCC=C,71.76713611235527
COc1ccccc1Nc2ccc(NS(=O)(=O)c3ccc(cc3)C(=O)C)cc2,53.40704722045943
Clc1ccc(cc1)c2oc(cc2)C(=O)NCc3ccc4OCOc4c3,67.46615769425082
COc1ccc(cc1)N2CCN(CC2)C(=O)c3oc(Cn4nc(C)c(c4C)[N+](=O)[O-])cc3,68.20810188952407
CC1(C)NC(=O)N(c2ccccc2Cl)C1(C)NO,37.10908395730261
CCOC(=O)c1cc2occc2n1CC(=O)NC3CCC(C)CC3,45.089973286681854
CN(Cc1onc(Cc2ccccc2Cl)n1)Cc3csc(C)n3,85.86766443083468
Cc1ccc(cc1)N(CC(=O)NCc2ccccc2Cl)S(=O)(=O)c3c(C)onc3C,66.53739758827291
O=S(=O)(NCC1CCCO1)c2cccc3nsnc23,78.72241418390917
Clc1nc(SCc2ccccc2)nc(c3ccccc3)c1C#N,80.82621311121892
COc1ccc(CCNC(=O)COc2ccc(C)nc2[N+](=O)[O-])cc1OC,51.263090232019486
COC(=O)Cc1ccc(cc1)N(Cc2ccccc2F)S(=O)(=O)c3ccc(Br)cc3,45.03438349575845
Cc1cc(Br)cc2c1NC(=O)C2(O)CC(=O)c3occc3,67.66913874348816
COc1ccc(CN(C(C(=O)NC2CCCC2)c3ccc(C)cc3)C(=O)c4nsc(Cl)c4Cl)cc1,40.70793686659499
[O-][N+](=O)c1cc(c(NCC2CCS(=O)(=O)C2)c(c1)[N+](=O)[O-])[N+](=O)[O-],66.77900508000805
CN(C)c1ccc(CNC(=O)CN(C)S(=O)(=O)c2cccc3cccnc23)cc1,73.41007567559147
Fc1ccc(cc1)N(CC(=O)NC2CCCCC2)C(=O)CNC(=O)c3occc3,44.01238880999109
O=C(NC1CCCCNC1=O)Nc2ccccc2,60.461596457416434
Cl.COc1cc(CNCCSc2nnnn2C)cc(Br)c1OCc3ccccc3,44.88442377098715
CCc1ccc(cc1)N2C(=Nc3ccccc3C2=O)CSc4nnnn4c5ccccc5,66.2814184793447
COc1ccccc1NC(=O)CN2C(=CC(=O)c3cc(Br)ccc23)C,42.84502815240995
Clc1ccc(cc1)c2noc(CCCc3ccccc3)n2,47.6359739033678
CN(C)C(=O)On1c(nc2ccc(Cl)cc12)c3ccccc3,62.794907116929615
COc1cccc(c1)C2N(C(=O)C(=C2C(=O)c3ccc(OC)c(OC)c3)O)c4cc(C)on4,55.83406415407579
CCN=C(S)N1CCN(CC1)S(=O)(=O)c2ccc(C)c(C)c2,59.03613206827214
COC(=O)CSc1cc(C)nc(SC)n1,58.51385010314444
Fc1cc(Cl)c(cc1F)C(=O)Nc2ccc(cc2)S(=O)(=O)N3CCCC3,48.31062085443794
CCOc1ccc(cc1)C(N(CCOC)C(=O)CCC(=O)Nc2ccccn2)C(=O)NCCOC,35.73079582088042
Clc1ccc(s1)C(=O)NNC(=S)NCc2occc2,70.46368551885352
CCC(C)NS(=O)(=O)c1ccc(OCC(=O)Nc2ccc3OCCOc3c2)cc1,40.80303318375344
COc1ccc(CN2C(=S)S\C(=C/c3ccncc3)\C2=O)cc1,82.51070450587338
CC(NC(=O)COC(=O)C1=COCCO1)C23CC4CC(CC(C4)C2)C3,82.5863078927337
Cc1ccc(NS(=O)(=O)c2cc(OCC(=O)N)c(C)cc2Cl)cc1,45.00705610949795
CC(=O)Oc1cccc(c1)N2C(=O)C3CC=C(Cl)CC3C2=O,57.82043563934255
O=C(NCc1occc1)C(NS(=O)(=O)c2cccc3nsnc23)c4ccccc4,52.25992940182577
CN1C(=O)NC(=O)c2c1nc(SCC=C)n2C\C=C(\C)/Cl,60.26431191740157
CC1CCCC(NC(=O)CNCc2ccccc2F)C1C.OC(=O)C(=O)O,60.352436820489885
CC(C)n1c(C)cc(\C=C/2\NC(=O)N(CC(=O)Nc3cccc(C)c3)C2=O)c1C,80.00926618481913
Cc1nn(c(S)c1C=Nc2cccc(c2)[N+](=O)[O-])c3ccccc3,74.36793082005133
CN(C1CCS(=O)(=O)C1)C(=O)COC(=O)c2ccc(COc3ccc4C(=CC(=O)Oc4c3)C)cc2,33.774641241140664
CCCCNC(=O)CN1C(=O)NC2(CCOc3ccccc23)C1=O,63.405657317671576
O=C(CN1C(=O)S\C(=C\c2cccs2)\C1=O)N3CCOCC3,69.82199182121722
Fc1ccccc1\C=C/2\SC(=S)N(CCC(=O)N3CCCCC3)C2=O,40.23722077581903
NC(=O)c1cc(ccc1NCCN2C(=O)c3ccccc3C2=O)[N+](=O)[O-],68.49620248303137
CCNC(=O)COc1cc(C)c(Cl)c(C)c1,54.75387895432455
CC1Cc2ccccc2N1C(=O)c3cc4sccc4n3Cc5ccccc5,61.20036061314513
Cc1ccc(OCC(=O)NC(=S)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,56.39361112900962
Cc1ccc(Sc2ccc(NC(=O)CCl)cc2)c(C)c1,42.529967631910104
CC(C)(C)NC(=O)CSc1oc(nn1)c2ccncc2,56.315927492042974
COc1ccc(CSc2nncn2N)cc1Br,60.34524846151978
OC(=O)C(=O)O.Brc1cccc(OCCCNC2CCCC2)c1,40.046481971684756
COCCNC(=O)CN1CCC(CC1)NC(=O)Nc2ccc(cc2)C(F)(F)F,36.32285564134493
O=C(N1CCCCC1)c2cccc(c2)S(=O)(=O)N3CCCCC3,73.36699381970494
Cl.O=C(NCCN1CCOCC1)C23CC4CC(C2)CC(C4)(C3)c5ccccc5,64.87210138809658
COC(=O)c1c(C)oc(C)c1S(=O)(=O)NCc2ccc(Cl)cc2Cl,49.533178741306045
CCn1ncc(C(=O)Nc2ccccc2C)c1C,42.76692974775124
[O-][N+](=O)c1ccc(cc1)N2CCN(CC2)C(=O)Cc3ccc(F)cc3,66.4036102225375
CN1CCN(CC1)C(=O)c2cc3C(=O)Oc4ccc(C)cc4c3s2,43.57219644442546
CCN(CC)Cc1c(O)c(Cl)cc2C(=CC(=O)Oc12)C,62.97527984743807
O=Cc1cnc(s1)N2CCN(CC2)c3ccccc3,57.348806130146514
COc1cc(OC)c(cc1OC)C(=O)Nc2ccc(cc2)N(C)C,61.96681915188979
Cc1cc(N2CCCC2)n3nc(C)c(c4ccccc4)c3n1,69.37419205132
CCCOc1ccc(cc1OC)C2N(Cc3occc3)C(=O)CN(C4CCCCCC4)C2=O,40.863695619566215
CC1(C)CC(C)(c2ccccc2)c3ccccc3N1C(=O)C4CCCO4,73.73127194712
COc1ccccc1C2NC(=O)NC(=C2C(=O)OC3CCCC(C)C3)C,75.00048557832335
CC(NC(=O)c1cc(COc2cncc(Cl)c2)on1)c3c(C)nn(C)c3C,56.377850965280295
O=C(CSC1=NS(=O)(=O)c2ccccc12)Nc3ccccc3,45.606087802817264
Fc1ccccc1N2C(=S)NC(=O)\C(=C/NCCN3CCNCC3)\C2=O,58.9145451958993
Cc1cccc(c1)C(=O)NNC(=O)c2cc3cc4ccccc4nc3s2,48.02387477927854
Fc1ccc(SCC(=O)Nc2ccc(Br)cc2)cc1,49.54476885077169
COc1ccc(cc1)c2cn(nc2CO)c3ccccc3,75.26002044841727
Cc1ccccc1OCc2nnc(SCC(=O)O)n2c3ccccc3,68.27055785553745
CCc1ccccc1NC(=O)CN(c2ccc(OC)cc2OC)S(=O)(=O)c3ccccc3[N+](=O)[O-],43.212914460783274
COc1cc(ccc1O)C2C(=C(N)N(C3=C2S(=O)(=O)CC3)c4ccc(F)cc4)C#N,61.14173628443488
COc1ccc(cc1)S(=O)(=O)CC2(O)CCN(CC2)C(=O)CC(C)C,35.02986443530099
OCCNC(=O)CC(=O)Nc1nc(cs1)C23CC4CC(CC(C4)C2)C3,52.82566415657056
CCn1c(SCc2nc(O)c3cc(OC)c(OC)cc3n2)nnc1c4ccncc4,63.969292649514934
CC1CN(CC(C)O1)C(=O)c2cccc(c2)S(=O)(=O)N3CCOCC3,31.78908109313313
CCc1nnc(NC(=O)CCC(=O)N2CCN(CC2)c3cc(C)ccc3C)s1,30.309969411138567
[O-][N+](=O)c1cnn(CCCC(=O)NCc2ccccc2)c1,71.45212677079641
Cc1ccc2nc(C)c3CCSc3c2c1,48.45824469371858
Cc1cc(NC(=O)CSc2nccn2C)n(n1)c3ccccc3,45.81538401925983
CCOc1ccc(CN(C)C(=O)Cc2c[nH]c3ccccc23)cc1,37.4503436978956
O=C(NC1CCCCC1)C2(CCCCC2)N(Cc3occc3)C(=O)c4ccc5OCOc5c4,48.77037430530316
Cc1cc(C)cc(OCc2oc(SCC(=O)N3CCN(CC3)c4ccccc4)nn2)c1,55.40356767419423
FC(F)(F)c1cccc(NC(=O)COCC(=O)Nc2cccc(c2)C(F)(F)F)c1,61.300928251092
Clc1c(sc2ccccc12)C(=O)OCC(=O)c3ccc4OCC(=O)Nc4c3,44.3236707449407
CCCNC(=O)NC1CCCc2ccccc12,63.255088608502845
O=S(=O)(N(C1=NCCS1)S(=O)(=O)c2ccccc2)c3ccccc3,43.72366312051965
Clc1ccc(CSc2nnc(NC(=O)c3cnccn3)s2)cc1,40.49447385013302
COc1ccccc1Cc2nnc(NC(=O)C3CCN(CC3)C(=O)c4occc4)s2,32.30269429453699
Fc1ccc2nc(Nc3nc4CCCCc4s3)sc2c1,50.02107872944832
Oc1c(N=NC(=Nc2ccccc2F)S)c3ccccc3n1Cc4cccc(Cl)c4,61.009514506413716
COc1ccc(OC(C)C(=O)Nc2cccc(c2)[N+](=O)[O-])cc1,57.46568917766298
Nc1ccccc1Nc2ccccc2,65.02198985989253
CCON=C(N)c1[nH]ncc1Br,28.82419464586295
COC(=O)C1=CN(C(=O)C(=C1)Br)c2ccccc2OC,50.549556428532874
CCC(CC)c1nnc(NC(=O)CCN2C(=O)c3ccccc3C2=O)s1,70.66725733161091
CCOC(=O)c1c2CCCCCc2sc1NC(=S)NC(=O)c3oc(Cn4cc(Cl)cn4)cc3,43.54440052386411
COCCN(C(=O)COC(=O)c1ccc(C=O)cc1)C2=C(N)N(Cc3ccccc3)C(=O)NC2=O,85.0996404742605
CCCOC(=O)c1ccc(NC(=O)c2cc(O)nc3ccccc23)cc1,71.60002133953944
CN1C(=C(SC1=S)C(=O)NNS(=O)(=O)c2ccc(C)cc2)C,67.77456638721165
CC1=Nc2sc3CCCc3c2C(=O)N1N,46.0508063402128
Cc1ccccc1N2C(=O)NC(=CC2=O)N3CCN(CC3)C(=O)c4occc4,66.43757958606928
CN(c1cccc(NC(=O)C)c1)S(=O)(=O)C,59.26720368927307
CCOC(=O)c1cccc(c1)c2oc(C=O)cc2,42.76554628855867
COc1ccccc1c2cc3nc(C)c(CCC(=O)NCc4ccc(F)cc4)c(C)n3n2,52.23231401351013
Cl.CC(CN1CCCC1)OC(=O)C(c2ccccc2)c3ccccc3,76.92832975520118
O=C(Nc1ccc2[nH]cnc2c1)c3occc3,65.40825897641604
CCN1C(=O)N(CC)c2cc(NS(=O)(=O)c3ccccc3)ccc12,67.6349279539129
COc1ccc(CCn2nc(C)c(c2C)[N+](=O)[O-])cc1,60.26787412665018
CC1=C(C#N)C2(O)C(=O)c3ccccc3C2(O)N1,48.406202604607095
CC1Cc2ccccc2N1CC(=O)NC(c3ccccc3)c4ccccc4.OC(=O)C(=O)O,78.52706183890021
CC(C)c1ccc(cc1)C(O)Cc2nc3ccccc3n2C,52.03074215945046
CCCCn1c(C)cc(\C=C(/C#N)\C(=O)O)c1C,62.181443190418946
Cc1oc(cc1)C(N(C2CC2)C(=O)c3csnn3)C(=O)NCc4ccc(F)cc4,56.78618269009305
COc1cc2C(=CC(C)(C)N3C(=O)\C(=C\4/SC(=NC4=O)NC(=O)C)\c(c1)c23)C,56.99218571140948
Cc1ccc(SCc2nc3ncccn3c2Br)cc1,46.74398726815791
CN1c2ccccc2C3(C)CCCC4=Cc5cccc(c5OC134)[N+](=O)[O-],43.03998806510338
OC(=O)CSCCc1ccccn1,40.43436099064503
Fc1ccc(Cn2cc(\C=C(/C#N)\C(=O)NCc3occc3)c4ccccc24)cc1,52.403724128664486
CCOc1ccccc1NC(=O)CCSc2nc3nnc(C)c3c(N)n2c4ccccc4Cl,67.03642248944685
CCC(=C1C(=O)NC(=O)NC1=O)NCCc2ccccc2,65.23481349430726
COc1cc(C(=O)NCCc2ccc(F)cc2)c(cc1OC)[N+](=O)[O-],71.32161368415976
Cc1ccc(cc1)n2c(SCCN)nnc2c3cccc(C)c3.OC(=O)C(=O)O,60.71006244276141
CCOc1ccc(cc1)C(=O)NC(=S)Nc2cccc(c2)S(=O)(=O)NC3=NCCC3,69.18654263225807
O=C(COC(=O)C1=COCCO1)Nc2ccccc2Oc3ccccc3,37.917908861556555
COc1cc(\C=C/2\SC(=S)N(CC=C)C2=O)cc(Br)c1OCc3ccccn3,60.29617692083508
NC(=O)C1CC(O)CN1c2nc(CN3CCOCC3)nc4scc(c5ccccc5)c24,35.591893258735844
Cc1onc(NC(=O)CCCC(=O)NCc2ccccc2)c1,74.65039420102563
CN(C)C(CNC(=O)c1ccc2C(=O)c3ccccc3S(=O)(=O)c2c1)c4occc4,66.21449307007842
COc1cc(ccc1OCC(=O)N2CCOCC2)C(=O)Nc3cc(C)ccn3,55.78087944461608
Fc1ccc(CN2CCNC(=O)C2CC(=O)NC3CCCCCCC3)cc1,78.63468574569323
COc1cc(OC)cc(c1)C(=O)N[C@@H](C(C)C)C(=O)Nc2nc(cs2)c3ccc(F)c(F)c3,48.269542177334266
CCOc1cccc(c1)C(=O)NC2CCCCC2,71.97439074604557
COCCNC(=O)c1c(CSc2ccc(F)cc2)noc1C(=O)NCC=C,68.02935743892336
COc1ccc(cc1)C(=O)CC(=O)C(=O)Nc2cc(Cl)c(OC)cc2OC,53.28351013178798
CC(C)Oc1ccc(cc1)C(=O)\C=C/2\C(=O)Nc3ccccc23,41.75540290163385
Fc1cccc(c1)C(=O)N2CCN(CC2)S(=O)(=O)c3ccccc3,67.84698476624777
Cc1ccccc1c2nn3c(nnc3s2)c4ccccc4,52.393362786918196
Clc1ccccc1N(CC(=O)NCc2ccccc2)S(=O)(=O)c3ccccc3,74.60378702061693
Cc1cccc(c1)n2nc(CC#N)c(C#N)c2N,99.33831093461319
ClC1=C(N2CCCCC2)C(=O)N(Cc3ccccc3)C1=O,46.39099278538288
COCc1oc(cc1)[C@@H]2C[C@H]3CN(Cc4ccccc4C)C(=O)[C@]35CCCN25,28.192921506324936
CCC(Sc1nncn1C)C(=O)Nc2nnc(s2)c3ccccc3Cl,61.040454681600465
Clc1ccc(cc1)C(=O)N2CCOC2CNC(=O)C(=O)NCc3occc3,55.00427421065459
CSCC[C@H](NC(=O)c1cccs1)c2nnc3ccccn23,46.05235543140819
Cl.CC(C)(C(=O)O)n1cncn1,77.8713720139477
Cc1ccc(cc1)n2c(C)nnc2S,55.48813162285444
CCOCCCNC(=O)C1CCCN(C1)S(=O)(=O)c2cccc3nsnc23,68.2198746182718
CCSCCNC(=O)c1cncc(Br)c1,56.283667964240045
CC1CC(C)CN(CCCNC(=O)c2ccc3c(c2)ncn3C4CCCC4)C1,50.736694020253516
Cc1cc(c(Cl)cc1Cl)S(=O)(=O)n2ccnc2,34.43154417181738
NC(=O)C1(CC1)NC(=O)[C@@H]2CC3(CN2C(=O)Cc4ccc(cc4)C(F)(F)F)CC(=NO3)c5cccc(NC(=O)[C@@H]6CCC(=O)N6)c5,59.57588263569307
Nc1ccc2nc(SCC(=O)Nc3ccc(N4CCOCC4)c(Cl)c3)sc2c1,65.9302974639287
CCC(=O)Nc1cccc(c1)c2oc(nn2)c3cccc(NC(=O)CC)c3,72.93095363692612
[Br-].Brc1ccc(cc1)C(=O)C[n+]2cc(c3ccccc3)n4CCCCCc24,67.28691690881251
CCOc1ccc(OCc2oc(cc2)C(=O)Nc3cccnc3)cc1,50.2184997943416
Cc1c(nc2ncccn12)c3cccc(NC(=O)c4occc4)c3,50.59518767611128
OC(=O)c1cc(ccc1Cl)S(=O)(=O)NCC2CCCO2,79.96198412233156
Cc1cccc(n1)C2Nc3ccccc3C(=O)N2c4ccccc4,51.81516647563129
COc1ccc2c(c1)c(C(=O)CN3CCC4(CC3)OCCO4)c(C)n2C,53.73292722935891
COC(=O)C(=Cc1ccc(OCc2ccc(cc2)[N+](=O)[O-])c(OC)c1)C(=O)OC,59.40614840969959
CC(C)(Oc1ccc(cc1)c2occc2)C(=O)O,65.68300113385916
Cl.CCCOc1ccc(N)cc1N,52.401279426796975
CC(C)CN1C=C(C(=O)NCC2CCCO2)c3c(C1=O)n(C)c4ccccc34,51.00256956716139
Cl.CC(CN(C)Cc1ccccc1)OC(=O)C2COc3ccccc3O2,42.47082524039046
CC(=O)c1ccc2C(=O)N(CCc3ccccc3)C(=O)c4cccc1c24,70.38739016455739
COc1cc(\C=C\C(=O)NCc2nc3ccccc3[nH]2)cc(OC)c1OC,52.43146324951973
NC1=C(C#N)C(C2=C(CCCC2=O)O1)c3cocc3,68.84194221239207
Cc1onc(C)c1C(=O)N2CCC(CC2)C(=O)c3ccccc3,67.83261639629089
Cc1cccc(OCc2oc(SCN3N=Nc4ccccc4C3=O)nn2)c1,72.09779358790018
CC(=O)c1cccc(NS(=O)(=O)c2ccc(cc2)c3oc(nc3)C4CC4)c1,66.856299713543
Cc1ccc(C)c(OCC(=O)O\N=C(/N)\c2ccccn2)c1,31.390770707003707
CCOc1cc2CC(C)Oc2cc1\C=C\C(=O)O,70.54271236296223
O=C(N1CCCCCC1)c2ccccc2,74.42889782262193
FC(F)(F)c1cccc(OCc2onc(c2)C(=O)N(CC#C)C3CCCCC3)c1,40.84299276408936
CN1C(=O)N(C)C(=O)C(=C1\C=C\c2ccc(Br)cc2)[N+](=O)[O-],49.95556298431299
Cc1cc(C)n2nc(nc2n1)C(=O)NCCc3ccccc3,40.15627644655955
CNC(=O)c1c(Br)cnn1c2ccc(C)cc2,48.59430850832694
COc1ccccc1C2(O)C(=O)Nc3ccccc23,62.601669009711706
COCC(C)N1C(=O)c2ccccc2N=C1SCc3oc(C)c(c3)C(=O)OC,62.82608090245799
Cl.CC(CN1CCN(C)CC1)OC(=O)c2ccc(C)cc2,37.26954387046697
CC1(C)CC(=O)C2=C(C1)N(N3CCOCC3)C(=C(C#N)C2c4cccs4)N,68.03153642667321
CCN(CC)CCCN1C(C2=C(Oc3ccccc3C2=O)C1=O)c4cccs4,69.97600230038817
CCCN(CC1CC1)C(=O)Nc2ccccc2C,70.23520819454596
O=S(=O)(Cc1ccccc1)c2ccccc2c3oc(nn3)c4ccccc4,84.01801326115665
CN1C(=S)NC(=O)\C(=C/C=C/c2occc2)\C1=O,57.57316379426745
O=C(NC(=S)NC1CCS(=O)(=O)C1)c2cccs2,73.03294813009184
CCCCCCN1C(=O)Nc2nc3cc(N)c(C)cc3nc2C1=O,42.150298860946116
[O-][N+](=O)c1cc(ccc1N2CCOCC2)C(=O)Nc3ccccc3N4CCOCC4,57.00933614564246
COc1ccc(c(O)c1)c2[nH]nc(C)c2c3cnn(c3)c4ccccc4,54.093630586840774
CCOc1ccc(cc1)C(=O)N(Cc2ccc(OC)cc2)Cc3cc4cc(OC)ccc4nc3O,81.15446290098188
CCOC(=O)Cn1ccc(NC(=O)COc2ccc(F)cc2F)n1,58.373119186544486
COc1ccc(NC2CCCN(C2)C(=O)c3cccnc3SC)cc1OC,21.70161306363977
CC1=NN(C(=O)C1)c2ccc(cc2C)S(=O)(=O)O,62.091333963990415
CN(C)c1cccc(c1)C(=O)OCCNC(=O)c2cccc(c2)S(=O)(=O)N3CCOCC3,73.43905131893932
CCCc1nn(C)c2c(O)nc(nc12)c3cc(ccc3OCC)S(=O)(=O)NC,49.92070526325149
CCCCn1nc(NC(=O)c2cccs2)c3cc4ccccc4nc13,82.21419559360464
Cc1ccc(CC(=O)Nc2ccc(Cl)cn2)cc1,65.97532230611603
CCOC(=O)C1CCN(CC1)C(=O)C2CCN(CC2)S(=O)(=O)c3c(C)onc3C,42.9280924146006
Cl.CN1CCC(=C(C)C1)\C=C\c2ccccc2,25.232168004171605
CCO[C@@H]1OC(=C[C@H](C2CC2)[C@H]1CCCO)C(=O)NC3CC3,55.89675431096396
[O-][N+](=O)c1cc(ccc1N2CCCCC2)C(=O)Nc3nc4ccccc4s3,75.5912550794997
Cc1ccc(C)c(NC(=S)N2CCCC2)c1,51.682481694959456
O=C(CSCC(=O)Nc1ccc2ccccc2c1)NCc3ccccc3,48.942409267465315
COc1ccccc1N(CC2CO2)S(=O)(=O)c3ccccc3,45.01830891526484
CC(=O)Nc1ccc(Nc2cc(N3CCOCC3)c4nonc4c2[N+](=O)[O-])cc1,44.501200657006365
Cc1c(O)c2C(=O)N(C(=O)c3cccc(c1O)c23)c4ccccc4,44.35310617115977
CNc1ncc(s1)C(=O)c2ccc(Br)cc2,53.168099671476355
CC(=O)Nc1nc2ccccc2n1CCOc3ccccc3Cl,51.5592378812515
CC(C)N=C(NC#N)SCc1ccccc1,35.05576816615542
C\C(=C/1\C(=O)NC(=O)N(C1=O)c2ccccc2C)\NCc3cccnc3,32.08793999257199
Oc1nc(nc(c2ccccc2)c1C#N)N3CCCCCC3,46.58570306831241
Clc1ccc(Oc2ccc(NC(=S)NCc3occc3)cc2)cc1,76.90551624955145
COC12NC(=O)N(C)C1(OC)C(=O)N(C)C(=O)N2C,54.06509703105877
CSCCC(NC(=O)C1CCC(C)CC1)C(=O)NCCN2CCC(C)CC2,55.65677919690212
CC(NC(=O)C(=O)NN=C1CCCCCC1)c2ccccc2,46.69771727467471
CCOc1ccc(cc1OC)c2c(C#N)c(N)nc3N(C)C(=O)N(C)C(=O)c23,49.993023626132754
COC(=O)c1cc(cn1C)S(=O)(=O)N2CCCC(C)C2,51.30447206726167
COc1cccc(CNC(=O)CCc2oc(nn2)C3CCCCC3)c1,41.161226319055636
N#Cc1ccc(cc1)C(N2CCC(Cc3ccccc3)CC2)c4nnnn4C5CCCC5,58.481386757197654
